name,most_common_stop_word
Michael,i
Jim,you
Pam,i
Dwight,the
Jan,you
Michel,i
Todd Packer,i
Phyllis,i
Stanley,i
Oscar,you
Angela,i
Kevin,i
Ryan,you
Man,you
Roy,you
Documentary Crew Member,you
Mr. Brown,you
Toby,i
Kelly,i
Meredith,i
Travel Agent,know
Man on Phone,the
Everybody,to
Lonny,you
Darryl,you
Teammates,Does not use stop words
Michael and Dwight,on
Warehouse worker,well
Madge,you
Worker,sorry
Packer,you
Warehouse Worker,back
Katy,you
Guy at bar,it
Other Guy at Bar,we
Guy At Bar,a
Pam and Jim,not
Employee,to
Chili's Employee,not
Waitress,dont
Manager,you
Kevin's computer,Does not use stop words
Warehouse Guy,no
Warehouse guy,little
Warehouse guys,Does not use stop words
Video,the
Man in Video,a
Actor,a
Redheaded Actress,Does not use stop words
Mr. O'Malley,i
Albiny,and
Pam's Mom,oh
Carol,a
Bill,its
Everyone,oh
Crowd,and
song,everybody
Song,everybody
Dwight and Michael,the
Sherri,the
Creed,i
Devon,you
Children,the
Kid,a
Vance Refrigeration Worker #1,a
Vance Refrigeration Worker #2,i
Hank the Security Guard,is
Ira,a
Ryan's Voicemail,new
Master,to
Alyssa,hi
Christian,you
Hostess,this
Michael and Christian,back
Sadiq (IT guy),you
Mark,the
Improv Teacher,ok
Mary-Beth,i
Girl acting Pregnant,im
Actress,again
Michael and Jim,we
Kevin & Oscar,one
All,the
Liquor Store Clerk,it
JIm,okay
Bob Vance,you
Phyllis, Meredith, Michael, Kevin,one
Captain Jack,the
Brenda,i
Darryl and Katy,Does not use stop words
Jim and Pam,oh
Billy Merchant,the
Doctor,the
Lab Tech,stop
Dana,you
Hooter's Girls,you
Phylis,right
Gil,this
Pam and others,after
Ed,your
Todd,i
Jim's voicemail,you
Women,of
Guy,i
Men,Does not use stop words
Group chant,Does not use stop words
All the Men,Does not use stop words
Dwight and Roy,at
Delivery man,you
Craig,i
Josh,you
David,you
Dan,and
Receptionist,you
Overhead,this
Speaker,the
Jim and Dwight,in
Melissa,you
Sasha,you
Abby,you
Jake,i
The Kids,i
Kids,a
Miss Trudy,of
Edward R. Meow,you
Chet,my
Young Michael,i
Delivery Woman,hi
Delivery Boy,eight
Office Staff,in
Store Employee,that
Pam/Jim,in
Linda,we
Hank,a
Sheriff,you
I.D. Photographer,off
Photographer,you
Anglea,i
Female worker,okay
Billy's Girlfriend,im
Billy,my
Dealer,four
Bob,you
Meredith's Vet,right
Andy,i
Karen,you
Jerome Bettis,all
Ted,ill
Waiter,you
Jim, Josh, and Dwight,hi
Evan,you
Alan,you
Ryan and others,its
Hannah,to
Announcer,the
Pretzel guy,we
Cousin Mose,he
Tony,i
Server,its
Girls,in
Kelly's Mom,a
Kelly's Father,you
Young Man,is
Andy and Jim,to
Mrs. Kapoor,no
Mr. Kapoor,Does not use stop words
M ichael,me
Dwight:,is
Martin,in
Male voice,thank
Michael & Dwight,in
Andy & Michael,dont
Chef,the
Woman at bar,i
Cindy,i
Second Cindy,i
Other waitress,about
Andy and Michael,and
Both,the
Someone,so
Harvey,you
Buyer,i
Kenny,this
Julius,you
Phone,you
Staples Guy,you
MIchael,a
Lady,you
Paris,i
Marcy,you
Ben Franklin,the
Elizabeth,i
Priest,you
Uncle Al,i
Randy,a
Unknown,she
College Student,Does not use stop words
Business Student #1,in
Business Student #2,a
Business Student #3,how
Woman,i
Artist,thanks
Student 1,how
Student 2,the
Student 3,your
Rachel,i
Dan Gore,no
Bartender,you
Child,i
Hunter,you
Darry,it
Micheal,the
Larry,please
Chad Lite,hi
Jamie,i
Barbara,i
School Official,with
Barbara Allen,no
Spanish Teacher,i
Denise,you
Group,the
IT Tech Guy,to
Nurse,to
Intern,a
Pediatrician,a
Robert Dunder,i
Amy,ill
GPS,the
Larry Myers,i
Ex-client,you
Voice of Thomas Dean,you
sAndy,as
DunMiff/sys,on
DwightKSchrute,on
Tech Guy,the
Angels,okay
Pizza guy,not
Voice #1 on phone,it
Voice #2 on phone,she
Micahel,this
Michae,no
Nick,the
Mose,to
Co-Worker 1,or
Stanely,on
Micael,no
Vikram,you
Co-Worker 2,you
Co-Worker 3,really
Mr. Figaro,never
Oscar and Stanley,you
Ad guy 1,that
Ad guy 2,to
David Wallace,to
Andy, Creed, Kevin, Kelly, Darryl,or
Andy, Creed, Kevin, Kelly,the
Michael's Ad,a
Rolando,on
Ben,the
Security guard,in
Lester,you
Diane Kelly,you
Diane,you
Deposition Reporter,to
Council,was
Hunter's CD,all
Officer 1,you
Officer 2,you
Officer,yes
Neighbor,shes
Wendy's phone operator,to
Margaret,im
Coffee shop worker,with
Jan [on phone],hello
W.B. Jones,you
Paul Faust,whose
Bill Cress,Does not use stop words
Paul,have
Michael/Dwight,you
Troy,you
Girl in Club,ive
Tall Girl #1,to
All Girls,Does not use stop words
Tall Girl #2,were
Girl in 2nd club,do
Cleaning lady,Does not use stop words
Michael and Darryl,thank
Phil Maguire,you
Phil,you
Justin,you
Angela and Dwight,back
Maguire,with
Woman on mic,will
Graphics guy,the
Brad,to
Air Force recruiter,he
Holly,i
Woman over speakerphone,do
Vance Refrigeration guy,mrs
Holy,im
Co-workers,come
Ronnie,this
Professor,the
Friend,just
JIM9334 [screen name],lets
Receptionitis15 [screen name],what
JIM9334,cmon
Receptionitis15,where
Michael & Holly,get
Dight,Does not use stop words
Kendall,the
Michael [on phone],miss
Pam [on phone],not
Man on phone,you
Hank [the security guard],me
Guy in audience,Does not use stop words
Michael and Holly,is
Michael, Holly, and Darryl,if
Tom,a
Pete,to
Holly & Darryl,in
Holly & Michael,both
Mother,are
Alex,you
Customer,that
Kevin & Andy,Does not use stop words
Stanley & Phyllis,to
Stewardess,im
Beth,to
Concierge,the
Marie,you
Guy at table,what
Concierge Marie,i
Client,with
Dacvid Walalce,okay
David Wallcve,please
Dacvid Wallace,sometimes
Leo,you
Vance Refrigeration Guy,just
Police Officer 1,a
Police Officer 2,away
Guy buying doll,Does not use stop words
Rehab Nurse,can
Everyone watching,oh
Entire Prince family,hello
Prince Grandfather,you
Entire office,Does not use stop words
Prince,so
Prince Granddaughter,i
Prince Grandmother,dont
Prince Son,no
Phyllis and Creed,through
Lawyer,a
CPR trainer,and
CPR Trainer,its
Rose,okay
Jessica Alba,i
Lily,you
Sam,i
Warehouse Michael,i
Julia,i
A.J.,why
Phone Salesman,i
Jim, Pam, Michael and Dwight,Does not use stop words
Blood Drive Worker,a
Blood Girl,i
Lynn,i
Blonde,i
Eric,i
Girl,to
Charles,you
Stephanie,thank
Employees,stop
Isaac,the
Angela and Kelly,he
Supervisor,back
Michal,you
Nana,this
Chares,okay
Old Woman,we
Erin,i
Dwight and Erin,Does not use stop words
Dwight and Andy,take
Michael, Pam & Ryan,you
Secretary,in
Automated phone voice,if
Mr. Schofield,you
Financial Guy,you
Ty,its
Jessica,you
Vance Refrigeration Guy 1,theres
Vance Refrigeration Guy 2,where
VRG 1,the
VRG 2,what
Rolph,you
AJ,you
Man from Buffalo,over
Woman from Buffalo,is
Dwight & Andy,into
Female Intern,there
Female intern,Does not use stop words
Maurie,you
Dwight, Jim & Pam,at
Jim & Pam,look
Megan,you
Gwenneth,definitely
Front Desk Clerk,im
Mr. Halpert,so
Mema,i
Mr. Beesly,you
Little Girl,the
Penny,im
Isabel,you
Hotel Employee,i
Hotel Manager,the
Pam's mom,oh
Tom Halpert,me
Pete Halpert,in
Tom and Pete,yes
Pam's dad,what
Grotti,you
Andy and Dwight,the
Credit card rep,hello
Rep,you
Various,out
Keena Gifford,you
Helene,i
David Wallace's Secretary,im
Voice on CD player,to
Limo Driver,eight
Laurie,you
Registrar,of
Security,no
Woman in line,just
Man in line,sure
Shareholder,youre
Female Shareholder,Does not use stop words
Second Shareholder,youre
Third Shareholder,you
Fourth Shareholder,how
O'Keefe,the
Mikela,you
Students,what
Teacher,you
Lefevre,to
Zion,im
Deliveryman,hi
Michael and Erin,what
Daryl,you
Office,Does not use stop words
Kelly and Erin,on
Matt,i
Computron,to
Fake Stanley,hi
Gabe,i
Andy & Erin,the
Christian Slater,the
Jo Bennett,to
Jo,you
Jerry,you
Teddy Wallace,Does not use stop words
Mrs. Wallace,you
Teddy,it
Dwight, Jim and Michael,here
Policeman,over
Hospital employee,you
(Pam's mom) Heleen,hi
Kathy,there
Dale,hi
Clark,you
Isabelle,the
D,the
Warehouse guy 1,were
Warehouse guy 2,see
Reid,to
Night cleaning crew,sorry
Meredith, Creed, Oscar and Matt,Does not use stop words
Miichael,thank
Julie,i
Hide,i
Bar Manager,you
Bouncer,we
Girl at table,hi
Cookie Monster,a
Dwight.,hello
Hayworth's waiter,of
Oscar's voice from the computer,the
Donna,you
Michael and Donna,Does not use stop words
Mihael,what
Old lady,look
Glen,i
Gym Instructor,me
Gym instructor,were
Dwight and Angela,Does not use stop words
Shane,right
Reporter,the
Realtor,the
Luke,it
Window treatment guy,can
Angel,please
Salesman,we
Usher,me
Shelby,you
Sweeney Todd,the
Mexican Man,Does not use stop words
Son,dont
Nate,i
Employees except Dwight,no
Astrid,it
Carroll,you
Carrol,i
Danny,you
Steve,for
Darryl and Andy,please
Church congregation,we
Pastor,to
Female church member,for
Male church member,to
Female church member [to Michael],Does not use stop words
Doug [church member],im
Doug,i
Mee-Maw,i
MeeMaw,i
Carla,you
Jim's Dad,i
Bus driver,stop
Michael and Andy,stop
Another guy,getting
Radio,he
Cece,no
TV,and
Meridith,back
Robotic Voice,from
Ryan and Michael,Does not use stop words
Phyliss,oh
Dwight & Nate,Does not use stop words
Passer-by,im
Bass Player,hi
Justine,she
Jada,a
Robert,the
Darrly,out
Member,it
Video Michael,i
Bookstore employee,you
DJ,you
David Brent,a
Older guy,i
Phyllis, Stanley, Dwight,Does not use stop words
Younger Guy,like
Older Woman,hi
Professor Powell,what
Ryan and Kelly,i
Helen,a
Attendant,he
Hot Dog Guy,away
Cell Phone Sales Person,you
Boom Box,the
Andy and Erin,out
Holly's Mom,your
Holly's Dad,there
Deangelo,i
Deangelo/Michael,in
Denagelo,it
Darryl's sister,out
DeAngelo,the
Audience,no
Together,its
Erin and Kelly,and
abe,i
Rory,him
DeAgnelo,with
Jordan,i
Dwight [on phone],youll
Mose [on phone],Does not use stop words
All but Oscar,under
Darryl and Angela,yes
Fred Henry,i
Fred,i
Warren Buffett,can
Warren,i
Robert California,the
Merv Bronte,the
Merv,i
Nellie Bertram,first
Nellie,the
Finger Lakes Guy,i
Pam as fourth-biggest client,a
Pam as ninth-biggest client,in
Darryl & Oscar,let
Tattoo Artist,a
Female Applicant,your
Male Applicant 1,so
Male Applicant 2,like
Gideon,a
Bruce,made
Dwight, Erin, Jim & Kevin,a
Walter,you
Ellen,were
Walter Jr,im
Andy & Walter,to
Walter & Walter Jr,you
Erin's Cell Phone,if
Bert,a
Gabe/Kelly/Toby,and
Andy/Pam,you
Andy/Stanley,every
Val,you
Warehouse Crew,first
Cathy,i
Offscreen,Does not use stop words
Curtis,you
Drummer,go
Pam and Kelly,with
Old Man,you
Andy and Darryl,oh
Darryl and Kevin,and
Park Ranger,of
Chelsea,are
Archivist,you
Narrator,the
Soldier,i
Amanda,the
Susan,i
Andy/Oscar,it
Bob's Secretary,just
Mrs. California,this
Host,the
Queerenstein Bears,lets
Oscar's friend,yes
Stu,my
Stonewall Host,the
Meredith & Kelly,one
Einsteins,Does not use stop words
Senator Lipton,you
Ernesto,where
Officer Foley,that
Andy, Darryl & Officer Foley,old
Saleswoman,what
Emergency Operator,where
Paramedic,you
Donna Muraski,her
Wally Amos,i
Angela/Pam,Does not use stop words
Brandon,you
Blogger,hes
Blogger 2,this
Lady Blogger,im
Patty,yes
Old Lady,and
Others,Does not use stop words
Elderly Woman,from
Irene,you
Alonzo,by
Glenn,the
Erin and Irene,as
Kevin & Meredith,in
Lauren,you
Party guests,it
Magician,you
Ravi,and
Robert & Creed,in
Wrangler,around
Senator,i
Vet,to
Harry,you
Mr. Ramish,oh
Calvin,a
Off-camera,you
Rafe,Does not use stop words
Fake Jim,im
Voicemail,please
Nellie and Pam,Does not use stop words
Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail,Does not use stop words
[repeats]
Andy: Fail,Does not use stop words
[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry,Does not use stop words
Phyllis, Kevin & Stanley,Does not use stop words
HCT,ill
HCT Member #1,did
HCT Member #2,i
Broccoli Rob,i
Businessman #1,so
Businessman #2,and
Businessman #3,you
HCT Member #3,i
White,or
Boat Guy,to
Walt Jr.,i
Senator Liptop,i
Guys in breakroom,Does not use stop words
Business partner,on
Molly,i
Colin,its
Trevor,i
Julius Irving,i
New Instant Message,with
Suit Store Father,to
Athlead Employee,the
Dennis,and
Wade,okay
Suit Store Son,you
Female Athlead Employee,it
3rd Athlead Employee,i
4th Athlead Employee,im
Co-worker,at
Co-worker #2,sure
Mr. Romanko,i
Dance Teacher,and
Ballerinas,one
Parent in Audience,really
Parent in audience #2,youre
Parent in audience #1,yes
Investor,i
Lonnie,you
Fast Food Worker,and
Drive Thru Customer,go
Brian,you
Cameraman,Does not use stop words
Rolf,i
Gabor,i
Zeke,the
Melvina,to
Wolf,it
Sensei Ira,im
Pam & Dwight,Does not use stop words
Frank,you
Party Announcer,and
Party Guest,you
Party Photographer,to
Party Waiter,Does not use stop words
Nail stylist 1,oh
Nail stylist 2,your
Nail manager,no
Shirley,you
Athlead Coworker,weve
Roger,no
Alice,to
Oscar's Computer,my
Jeb,a
German Minister,to
Fannie,i
Henry,the
Esther,the
Aunt Shirley,you
Cameron,i
Promo Voice,the
Ryan Howard,the
Mr. Ruger,you
Promo Announcer,Does not use stop words
Ruger Sister 1,that
Salesmen,the
Ruger Sister 2,we
Angela & Oscar,hi
Reporter #1,were
Reporter #2,for
Mrs. Davis,on
Phillip,Does not use stop words
Carla Fern,you
Director,the
Producer,your
Bob Vance, Vance Refrigeration,you
Production Assistant,so
Sensei,i
Philip,Does not use stop words
Check-in guy,the
Casey,you
Mark McGrath,you
Jim & Dwight,say
Camera Crew,okay
People in line,oh
Santigold,you
Aaron Rodgers,youre
Clay Aiken,not
CameraMan,were
Malcolm,i
Casey Dean,you
Bill Hader,and
Seth Mayers,be
Dakota,hi
Stripper,i
Jakey,or
Man 1,how
Woman 1,to
Woman 2,i
Man 2,what
Moderator,on
Man 3,you
Woman 3,i
Woman 4,how
Joan,i
Minister,the
Carol Stills,oh
